IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",129193327
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",131670484
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",134139826
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",136503206
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",138789725
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",140912590
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",142628831
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",144135934
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",145421318
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",146706810
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",148391140
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",150211006
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",152090650
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",154030140
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",155961299
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",157830000
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",159784569
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",161793964
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",163683958
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",50,"Bangladesh","BD","BGD",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",165516222
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",587207
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",603234
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",619048
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",634627
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",649991
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",663323
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",673260
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",681614
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",689737
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",697678
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",705517
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",713331
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",721146
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",728889
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",736357
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",743274
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",749762
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",756122
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",762097
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",64,"Bhutan","BT","BTN",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",767459
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",45538332
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",46014826
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",46480230
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",46924293
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",47338446
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",47724472
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",48088275
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",48445647
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",48729486
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",49015837
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",49390988
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",49794522
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",50218185
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",50648334
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",51072436
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",51483949
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",51892349
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",52288341
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",52666014
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",104,"Myanmar","MM","MMR",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",53040212
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18776371
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18920275
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19110707
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19303180
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19490431
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19673866
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19870706
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20078655
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20285643
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20482477
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20668558
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",20859743
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",21017147
