IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",21131757
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",21239457
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",21336698
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",21425494
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",21506813
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",21580710
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",144,"Sri Lanka","LK","LKA",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",21649664
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1059633675
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1078970907
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1098313039
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1117415124
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1136264583
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1154638713
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1172373788
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1189691810
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1206734806
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1223640160
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1240613620
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1257621191
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1274487215
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1291132064
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1307246509
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1322866505
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1338636340
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1354195680
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1369003307
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",356,"India","IN","IND",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",1383112051
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",214072422
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",217112437
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",220115092
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",223080121
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",225938595
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",228805144
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",231797427
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",234858289
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",237936544
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",240981299
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",244016173
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",247099697
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",250222695
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",253275918
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",256229762
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",259091970
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",261850182
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",264498852
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",267066843
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",360,"Indonesia","ID","IDN",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",269582878
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",23367060
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",23512522
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",23638411
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",23781707
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",23948930
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24100982
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24235761
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24356506
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24469047
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24581509
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24686436
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24783790
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",24887770
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25001819
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25126131
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25258015
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25389611
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25516322
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25638150
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",408,"Dem. People's Rep. of Korea","KP","PRK",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",25755441
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",282507
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",287324
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",292284
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",297226
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",462,"Maldives","MV","MDV",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",302135
